msg_id,sender_id,receiver_id,amount,currency,timestamp,device_ip
sdv-id-IzheKc,ACC_122,ENT_UK_002,119413.71194269518,USD,2026-01-10 13:33:12,5a23:b73c:92cd:460f:6a5e:8c28:cb87:d059
sdv-id-iHylbJ,ACC_206,ENT_UK_009,138379.4868899762,USD,2026-01-15 09:39:49,b037:757c:dedb:b329:df32:80e9:f765:b2f3
sdv-id-WWivYW,ACC_295,ENT_UK_011,599970.6149761673,USD,2026-02-18 05:53:06,11c7:118d:7b40:18b9:3b50:af2:1f2:93e9
sdv-id-yiPDqb,ACC_117,ENT_UK_015,7196.328505816639,USD,2026-02-28 09:58:43,7660:74ae:f311:6416:cf43:91af:bed9:dd41
sdv-id-gvFDEU,ACC_185,ENT_UK_006,253893.25919756977,USD,2026-03-24 02:50:46,b0a3:ffe7:bb57:dece:7438:f5cd:5533:4d51
sdv-id-WIooHr,ACC_261,ENT_UK_005,135370.86468023475,USD,2026-02-09 12:46:41,a44a:68b7:a784:32aa:450d:994c:268e:df6f
sdv-id-sQBFvK,ACC_160,ENT_UK_017,749591.7255552218,USD,2026-04-01 17:03:11,3043:9e9c:8af9:f134:69cb:fd5:672b:3aa6
sdv-id-nsApIp,ACC_220,ENT_UK_005,764368.9674600916,USD,2026-03-25 18:31:04,c101:f9cb:7c6d:ea46:28fc:f7e7:7e31:3b4e
sdv-id-RFtIAJ,ACC_243,ENT_UK_004,1242621.5454134443,USD,2026-03-21 04:41:16,6402:d712:c050:64f8:190d:1f6e:5317:d7d5
sdv-id-tsuTEz,ACC_258,ENT_UK_001,287742.84695597447,USD,2026-02-10 19:13:12,a956:ff78:e0ec:8670:fe9b:a28a:7432:d976
sdv-id-PMNScC,ACC_176,ENT_UK_018,2178.435875978334,USD,2026-03-09 21:55:08,7118:bb16:cc8:37b2:5610:8607:e2c2:349e
sdv-id-GTjoMx,ACC_117,ENT_UK_008,4969.66274005539,USD,2026-01-07 11:11:23,cd5e:e3fe:c4ef:8d2b:bd7b:d6b7:cb79:8a13
sdv-id-kbeDnx,ACC_153,ENT_UK_018,135532.79424573778,USD,2026-01-08 06:03:56,ad29:68fe:d5f8:771d:cd65:f934:be46:f606
sdv-id-QPodNo,ACC_122,ENT_UK_019,159303.14652906847,USD,2026-01-28 13:26:20,f96f:ddef:7837:70b2:bbc7:ffc9:2361:c487
sdv-id-lxRizV,ACC_114,ENT_UK_002,250395.2172367536,USD,2026-01-06 19:44:19,7fc5:b60c:2317:8827:b059:d4e9:4b23:8c82
sdv-id-CHssOg,ACC_137,ENT_UK_004,710345.9575784788,USD,2026-02-06 03:16:02,e084:f307:95d6:4f3e:93c0:2703:4527:3b72
sdv-id-NgUXRi,ACC_236,ENT_UK_019,446736.7896023005,USD,2026-03-05 10:51:01,cd6c:7fec:ab29:7fcb:75f1:3d3c:9423:ee6a
sdv-id-zzbQQg,ACC_106,ENT_UK_018,11624.906842439868,USD,2026-01-02 00:11:02,9bf9:6357:caf0:a8eb:e604:a1c1:143:8418
sdv-id-aCfdQV,ACC_212,ENT_UK_005,236709.56120646605,USD,2026-01-04 07:57:12,b843:c481:f9a9:c39b:165c:10b9:8455:e717
sdv-id-wOQmQR,ACC_106,ENT_UK_015,29823.202121952116,USD,2026-01-16 05:42:18,d4:4e56:1fc8:2eae:9b76:e30f:7a33:6488
sdv-id-TFLMsE,ACC_138,ENT_UK_002,1335739.2885434502,USD,2026-01-20 13:48:43,9ebd:52f6:bf89:5bd0:738:a62:1ffd:a243
sdv-id-UqdvFx,ACC_224,ENT_UK_019,1110348.952045893,USD,2026-03-25 04:26:29,9215:f9eb:5144:f73e:b7fa:f2a2:4630:b0a
sdv-id-mCKtpq,ACC_233,ENT_UK_007,913603.4221453756,USD,2026-02-11 06:32:28,3965:69ac:db6b:e860:a3a1:44ab:e244:5da
sdv-id-uMjWsn,ACC_289,ENT_UK_006,972.9098153236764,USD,2026-03-10 06:34:54,abfe:4930:9b33:441b:a255:1620:b4f2:b86d
sdv-id-BhqpvJ,ACC_245,ENT_UK_016,154809.2783563403,USD,2026-03-11 03:02:58,7e63:dd29:2adf:1f4c:5a08:fe10:b81e:2910
sdv-id-MMVOuL,ACC_211,ENT_UK_017,560570.6685411778,USD,2026-03-28 14:20:23,4e7f:7200:1d31:10df:8236:299b:e6a4:c300
sdv-id-HkKrLs,ACC_176,ENT_UK_009,178526.56625914856,USD,2026-01-17 04:51:01,9d0f:d69c:680d:5a68:d521:df03:bdfe:1bf7
sdv-id-TUjgNk,ACC_193,ENT_UK_012,561856.0400436774,USD,2026-01-25 17:40:10,6d5c:b734:9926:f485:49ca:7658:5522:896d
sdv-id-Mtuqyv,ACC_162,ENT_UK_003,85719.67040127915,USD,2026-02-24 12:21:07,df8d:caf2:c2a5:c611:62ce:8b02:2394:8f3c
sdv-id-nETtrm,ACC_180,ENT_UK_019,26201.56255258974,USD,2026-03-10 08:55:03,590:506f:e5f3:de4b:697e:45eb:d999:862a
sdv-id-lkECBa,ACC_224,ENT_UK_011,77365.6350285018,USD,2026-02-12 00:16:32,7224:6ebe:a27a:da2d:a17e:6132:b1db:b3f6
sdv-id-JAfMyZ,ACC_176,ENT_UK_001,86187.80349144306,USD,2026-02-04 12:14:24,5d1a:7f0d:8757:254d:bdf1:6a65:8c51:64ca
sdv-id-QsIHIK,ACC_111,ENT_UK_002,24533.401494847498,USD,2026-01-27 00:30:12,3954:1887:2afc:50e:57c5:8981:e1a:a18c
sdv-id-lnVKXl,ACC_106,ENT_UK_007,204233.8313188911,USD,2026-02-18 21:52:47,7be7:ff71:d170:818a:fc62:a07c:c9d5:117
sdv-id-SQtRap,ACC_138,ENT_UK_019,615149.2558348697,USD,2026-01-14 14:28:54,f947:b5a9:15ca:abd9:1791:b1b2:8027:4fc3
sdv-id-jeMdrR,ACC_173,ENT_UK_006,321558.25279090635,USD,2026-03-17 00:31:31,8b5e:ad52:ffd3:46eb:1d3e:1fe0:9664:1686
sdv-id-WEIzZj,ACC_122,ENT_UK_011,25148.034516795957,USD,2026-02-21 21:44:32,6700:13b3:b81e:51b8:8258:9c6e:2c43:5f1f
sdv-id-NcHhAv,ACC_154,ENT_UK_012,1246.226947007497,USD,2026-02-04 13:58:12,3b4a:e699:cd9:8d29:b508:e88:e795:98ef
sdv-id-jrSUuX,ACC_239,ENT_UK_004,136286.32351116437,USD,2026-01-30 21:16:37,d759:e37:acf8:317a:942b:3cc:90bb:c354
sdv-id-CTdnvm,ACC_224,ENT_UK_016,33249.19405711122,USD,2026-02-25 23:04:09,b2e7:6e4d:fc74:bf99:cdce:8c60:81cc:166d
sdv-id-ykAMtl,ACC_105,ENT_UK_009,498180.7503251699,USD,2026-03-20 03:44:54,d863:46eb:a737:8b17:7813:77f6:2b55:65d5
sdv-id-RJEQFA,ACC_206,ENT_UK_003,1076760.78566144,USD,2026-02-21 14:49:25,a200:a2b8:81de:d47e:63d6:c32d:7571:2b87
sdv-id-XeGhwR,ACC_236,ENT_UK_008,860020.2445954452,USD,2026-02-26 08:37:42,20ed:9368:1ad4:12f1:cc61:3d1a:709c:3ce3
sdv-id-lDBYRW,ACC_149,ENT_UK_018,953.8881995185696,USD,2026-03-09 13:27:32,cee1:bc0b:aa:27f0:2767:9513:1105:5cf3
sdv-id-UWQtOq,ACC_122,ENT_UK_009,86110.83924511119,USD,2026-03-18 14:32:45,4f1e:a81d:bfdd:fb0:b9e8:46a4:8a16:579c
sdv-id-KwsojF,ACC_105,ENT_UK_012,395485.67515509453,USD,2026-03-10 22:33:11,a747:f4a0:1db8:c395:bc5f:984e:992b:a4a9
sdv-id-iImLze,ACC_191,ENT_UK_013,128286.86507217052,USD,2026-02-15 18:46:29,4644:f697:2a96:7faf:fe54:8446:360f:6ee
sdv-id-CCPhJw,ACC_120,ENT_UK_009,1243.2417470468126,USD,2026-02-17 05:51:45,ea7c:a45b:4b9:4544:c236:f4bf:9d65:3007
sdv-id-hINROR,ACC_106,ENT_UK_019,34294.42952756525,USD,2026-03-26 10:46:48,1386:ba5:4d9d:93af:b1ee:61d8:b5bb:4fbb
sdv-id-ORUxkK,ACC_117,ENT_UK_001,66516.23489330598,USD,2026-01-31 22:28:21,4e3d:bb6:d7:3de4:42b0:681:ab8b:c161
sdv-id-sxcQEt,ACC_131,ENT_UK_010,9674.531956398394,USD,2026-01-11 09:35:42,d4f0:3726:42c9:c6a8:842d:ec77:a4f5:4652
sdv-id-nuOSHT,ACC_149,ENT_UK_012,1116666.138000996,USD,2026-03-24 19:13:18,c0a8:d988:4ee3:d0bc:9eb:a0b:3573:3faa
sdv-id-WvyVQn,ACC_118,ENT_UK_006,104116.10674441968,USD,2026-03-17 19:44:40,a69f:2283:c01c:8d16:57f6:7842:122c:bc07
sdv-id-ZeKnVx,ACC_149,ENT_UK_008,956.0820823443848,USD,2026-01-11 14:56:40,c5a9:33a5:eb7e:929:1e6e:b871:7d8:7aab
sdv-id-yFlgba,ACC_174,ENT_UK_005,14750.992115527504,USD,2026-02-27 01:49:34,f137:9df9:601c:c163:823a:4307:92ae:b1b7
sdv-id-JAbWYs,ACC_120,ENT_UK_007,154150.07315825144,USD,2026-03-30 20:53:50,c826:bd98:e439:ae66:4907:cfbe:8be7:b86f
sdv-id-SmhqGq,ACC_263,ENT_UK_002,954.699342153968,USD,2026-01-17 21:43:12,4ff:d38:6c0e:dd6f:ef66:efa3:1f0c:e4c5
sdv-id-cARiXK,ACC_239,ENT_UK_010,21592.272131447375,USD,2026-03-25 12:21:30,5b1e:35e9:9eb7:5eb0:ba76:7205:fa11:f940
sdv-id-kyjoFP,ACC_107,ENT_UK_010,8947.75119985466,USD,2026-02-08 16:29:24,192:6049:bbcf:cac1:cee2:7ae8:8d7b:723e
sdv-id-utetwx,ACC_180,ENT_UK_011,2539.6675471939498,USD,2026-03-06 03:27:34,c536:b34:bea3:ba65:c8c4:5c81:8dcf:9863
sdv-id-FBBKeE,ACC_142,ENT_UK_003,571240.7757925256,USD,2026-02-27 14:27:26,d18d:e4e9:6432:a7f1:646f:2919:f9eb:ea25
sdv-id-EIahvP,ACC_214,ENT_UK_012,7203.027108651189,USD,2026-02-24 23:51:55,f6b6:405f:c6de:eee4:8f91:8b7f:de97:421f
sdv-id-dHjbaL,ACC_140,ENT_UK_006,82619.42314319976,USD,2026-04-01 16:48:18,3492:6d66:63d6:5068:79a8:8884:ed33:835e
sdv-id-ecyijM,ACC_271,ENT_UK_015,28825.928039811108,USD,2026-01-20 11:12:13,df74:8317:b21f:81f2:e67d:5033:a56e:3626
sdv-id-wNxabM,ACC_135,ENT_UK_001,505639.8462705512,USD,2026-03-31 10:29:30,ad10:5fe9:cb7b:62b:c2c0:ed2c:db6e:aa29
sdv-id-vRURwO,ACC_138,ENT_UK_005,247997.0515033415,USD,2026-02-23 18:52:40,d790:2c9e:dddc:c863:97bf:247d:f54a:d8e0
sdv-id-lgCItM,ACC_185,ENT_UK_004,12280.541568075329,USD,2026-02-28 08:03:54,4d27:51e0:dd95:a6f7:6da:202e:9e50:f3d
sdv-id-VsAliq,ACC_152,ENT_UK_007,22978.999894753568,USD,2026-02-14 03:14:49,db6d:3f13:bf30:1e21:1eb5:41c6:7af4:1337
sdv-id-oCxXdI,ACC_247,ENT_UK_011,77953.99561104068,USD,2026-02-11 16:06:29,ad40:fe66:ba42:282d:d2ce:7b2c:4afa:44d1
sdv-id-OQsPaZ,ACC_226,ENT_UK_013,1487275.6209800448,USD,2026-02-26 23:01:04,f97c:e1e1:3c35:bd93:35cb:da39:e06:b92b
sdv-id-CbEfGB,ACC_174,ENT_UK_008,84960.22804162951,USD,2026-01-23 02:10:08,a8d1:ff6b:d529:6a4:5b5e:9b24:6425:ea43
sdv-id-vLSMsJ,ACC_115,ENT_UK_019,156032.61025516177,USD,2026-01-16 04:34:58,2a23:c073:ecfa:3dee:22e6:df00:2d43:f55b
sdv-id-pdkUJK,ACC_107,ENT_UK_006,13665.539487443528,USD,2026-01-22 14:14:40,ba26:8446:d087:2990:86ce:4cec:c686:2ac9
sdv-id-zWQROP,ACC_247,ENT_UK_006,948.7017345577784,USD,2026-01-10 06:00:32,63ff:8bed:8663:d2b7:e85:d375:abf2:e9e7
sdv-id-fwgeEc,ACC_248,ENT_UK_009,3550.5920277924142,USD,2026-02-03 15:49:06,23ea:e51d:7040:1b7b:e2e9:a3e3:dc87:56b0
sdv-id-MngBAF,ACC_214,ENT_UK_012,40783.356073182185,USD,2026-01-12 10:40:24,c7c8:152e:16d:558f:20d6:5c35:9cf0:c7aa
sdv-id-LJdwBA,ACC_282,ENT_UK_004,1795.753214880444,USD,2026-03-13 06:56:50,3299:24b1:43cc:a701:c6b:ad9d:94ba:63d
sdv-id-BwkdNW,ACC_227,ENT_UK_012,17062.347622422214,USD,2026-03-30 18:46:39,12b9:a41:fd88:b64b:b4c1:cd20:63bc:28f0
sdv-id-upbAoZ,ACC_249,ENT_UK_010,35057.72702454609,USD,2026-03-29 12:09:28,9472:a4b6:6ab:13e0:e5cb:ad4a:9470:ba99
sdv-id-QnQOOE,ACC_176,ENT_UK_004,13172.152470899002,USD,2026-01-29 14:19:24,dd4d:26d6:5013:9678:4c75:964d:f937:4f77
sdv-id-HrACwz,ACC_257,ENT_UK_011,37055.18578364172,USD,2026-01-11 00:26:45,33e4:a1b4:dda5:2b8b:a125:638b:7807:43fa
sdv-id-ioDTKH,ACC_233,ENT_UK_003,246441.24912518964,USD,2026-01-29 10:05:11,9cf4:388c:e611:6cd7:1cb2:5e03:b6b7:97a7
sdv-id-MPzkUp,ACC_246,ENT_UK_004,590147.5606389804,USD,2026-01-12 21:02:44,52a:8bdd:e2f1:7e74:bdb5:bc38:a568:b09b
sdv-id-IBvbvC,ACC_149,ENT_UK_010,1347.841648986806,USD,2026-02-12 19:48:23,7b58:aa4d:c3d8:ca61:3c76:2a11:270c:23c2
sdv-id-MyJWjN,ACC_185,ENT_UK_019,664724.4582017419,USD,2026-03-26 10:46:56,ebc9:2ac7:f060:ae9b:eb74:bc56:d300:a6c3
sdv-id-YQwcEk,ACC_298,ENT_UK_018,23420.665375113324,USD,2026-01-15 11:27:18,15c6:997e:67cc:67a4:9bfd:e7f1:4e91:3c0
sdv-id-TVpmWP,ACC_227,ENT_UK_012,88080.47120945546,USD,2026-03-15 12:58:07,7926:a5a1:8dbc:8973:f582:3f5e:598d:de3b
sdv-id-pcKEsO,ACC_280,ENT_UK_004,53627.360349050454,USD,2026-01-31 10:21:20,f568:9ed4:95d8:ec5b:2347:ead8:e19c:ae9
sdv-id-lZlYCh,ACC_227,ENT_UK_006,66222.13362906939,USD,2026-03-04 14:02:56,a76b:f941:62a:7b9:e73:3a16:b9c1:ea8d
sdv-id-PfrxSf,ACC_292,ENT_UK_009,56925.842876736475,USD,2026-03-23 09:06:47,4:e03f:5dc1:9c71:321e:250e:e3f4:1079
sdv-id-RhAKYJ,ACC_175,ENT_UK_007,10557.90149091156,USD,2026-03-17 07:18:51,ae2d:f7af:3437:e64:7dae:17d1:e2b4:a3cd
sdv-id-gPDkqo,ACC_166,ENT_UK_017,241442.30542864997,USD,2026-03-13 20:51:34,99a1:e831:fe58:1a20:b652:6a75:8ebb:98f5
sdv-id-dVeRpo,ACC_118,ENT_UK_018,146037.62368841728,USD,2026-02-07 17:28:02,51b7:5f09:c441:c15f:d4e9:37ef:110c:a4ab
sdv-id-DeGLQn,ACC_170,ENT_UK_017,56235.628733074715,USD,2026-01-17 09:16:03,246d:ad6:4652:ca96:b5fc:3b09:159a:3816
sdv-id-KWvvvk,ACC_263,ENT_UK_010,118629.79498391657,USD,2026-01-26 13:12:35,41da:a88a:f5c5:9fcd:4c2f:adbe:58cc:f50
sdv-id-VimLfN,ACC_261,ENT_UK_002,326721.932584109,USD,2026-03-27 18:04:37,df60:179b:2638:165c:1aa1:fe6a:d970:13c6
sdv-id-exTdsI,ACC_212,ENT_UK_014,72971.5114672032,USD,2026-02-09 02:51:05,7121:8ab3:628b:37f:fcab:99cc:24ed:af72
sdv-id-UlCsXX,ACC_245,ENT_UK_016,922066.236188533,USD,2026-02-07 12:38:40,c072:9316:4529:ae4b:938:6d08:3c11:51ae
sdv-id-TCLykM,ACC_155,ENT_UK_014,44509.27588517674,USD,2026-02-11 12:29:53,9d06:5e8f:1bb2:3ea2:acee:4965:b487:efc8
sdv-id-FHxzUb,ACC_117,ENT_UK_009,34998.58876678565,USD,2026-01-19 03:44:05,11a4:a7b9:5f8d:6219:a3e7:64b8:acb2:8dd0
sdv-id-BTBPOn,ACC_228,ENT_UK_008,230802.15704267749,USD,2026-02-22 21:05:46,c473:70a6:caa0:b012:499a:1aa0:2dc3:6b34
sdv-id-VUiZpB,ACC_186,ENT_UK_014,89232.12583561624,USD,2026-03-20 18:34:27,24f6:abc5:d2e3:db12:646e:d185:501c:cd40
sdv-id-awstsR,ACC_214,ENT_UK_016,311186.65707196755,USD,2026-01-17 17:51:27,209e:26bd:1cee:a0d3:b069:4664:f8a:9637
sdv-id-QDohOU,ACC_295,ENT_UK_012,2421.82498184151,USD,2026-03-30 04:07:13,5d8c:a56d:df78:c6e8:2893:4da2:5f39:9573
sdv-id-UwyYkT,ACC_258,ENT_UK_010,38425.11421615273,USD,2026-02-18 05:55:19,8182:fdb4:eb76:6c1a:1721:2dfc:29af:3cb6
sdv-id-VYTeXe,ACC_112,ENT_UK_015,56784.11580799595,USD,2026-03-30 18:43:02,1237:9173:1ed2:94bf:3fda:4d2b:3a3d:4024
sdv-id-IgwYhI,ACC_260,ENT_UK_019,3231.515037865184,USD,2026-01-11 05:05:45,5a64:b92b:ac7b:54aa:39ea:de12:eb52:e1f1
sdv-id-aOPUOO,ACC_149,ENT_UK_005,40339.50813188946,USD,2026-03-28 17:18:18,454:a41:46ca:78ba:696:e783:294b:c86f
sdv-id-zylaFv,ACC_171,ENT_UK_014,108390.09696437404,USD,2026-02-09 17:02:07,3ad7:3163:5aec:2dd6:ccc7:66a:3aec:eb91
sdv-id-otogJr,ACC_106,ENT_UK_003,945.7263601000896,USD,2026-03-18 18:44:46,b4d0:f208:4d79:9450:1d87:5d6f:e024:8019
sdv-id-AglALH,ACC_206,ENT_UK_019,2070.9276628758407,USD,2026-03-28 19:20:43,141a:2673:324:edf5:76ab:48ae:8091:8937
sdv-id-siKMam,ACC_185,ENT_UK_018,1139379.767275841,USD,2026-03-19 16:53:26,517e:457b:25d0:7014:81fa:1319:1d1a:3942
sdv-id-sTVMxY,ACC_114,ENT_UK_016,34131.722336891195,USD,2026-02-05 07:08:01,7a0e:5352:b04c:bedc:9f58:ebf5:9991:a439
sdv-id-keeOAS,ACC_107,ENT_UK_008,2968.132641581991,USD,2026-03-01 05:41:15,c012:9079:25f4:9eb2:32b5:d565:c77d:16c5
sdv-id-kYeMVU,ACC_154,ENT_UK_004,5223.022955385993,USD,2026-02-07 08:07:38,13d8:c46e:9e9e:27a7:20c0:7fb4:e339:55d7
sdv-id-wdclwZ,ACC_243,ENT_UK_013,86915.59872865675,USD,2026-01-24 09:04:54,32f7:fd11:9986:9e2e:3bd7:2aae:c783:cbdd
sdv-id-WRsSMV,ACC_103,ENT_UK_009,1480.455221139272,USD,2026-02-21 16:57:30,5202:6116:2289:72ac:6aaa:8102:9412:6970
sdv-id-nRaRro,ACC_176,ENT_UK_017,335738.1947016684,USD,2026-03-05 17:15:26,bb4c:43aa:9c74:3c43:8fbe:f13a:2082:976a
sdv-id-tQfUYY,ACC_258,ENT_UK_016,141691.02928760042,USD,2026-01-27 11:01:42,f959:86b5:81ab:c5cf:c66d:2987:a8a3:51eb
sdv-id-GQLJzg,ACC_176,ENT_UK_001,72797.59271610051,USD,2026-01-09 18:55:37,77b3:34:fe4a:4bfa:aab8:e495:548d:87b
sdv-id-HMvvKf,ACC_196,ENT_UK_009,112884.0291140595,USD,2026-02-20 08:05:23,64b6:6433:b9b8:a90:9e89:7214:939f:5fc8
sdv-id-SsiDXi,ACC_275,ENT_UK_017,145025.80227965556,USD,2026-01-01 11:28:31,6210:5912:f2e2:9ad4:c72f:4830:3996:cc8
sdv-id-cpUPWN,ACC_212,ENT_UK_009,2680.0254142452222,USD,2026-02-02 07:03:05,5781:fab9:d35a:efcf:87ce:8997:c650:281f
sdv-id-DePGDR,ACC_164,ENT_UK_013,4028.933940740831,USD,2026-02-01 23:16:03,be4f:e0a0:e0b6:cb81:45ec:4dc0:19a9:2666
sdv-id-eQgKGj,ACC_268,ENT_UK_013,9088.762332054905,USD,2026-03-08 16:21:35,8a0e:fbb3:bad0:c181:4b7e:d58f:bef6:faca
sdv-id-IbyhFs,ACC_191,ENT_UK_007,471094.4467312326,USD,2026-03-25 20:00:35,31ae:cfb1:1202:d676:935e:add:bd71:a7d2
sdv-id-fWhzqf,ACC_117,ENT_UK_016,110753.15565944626,USD,2026-02-10 11:05:01,cc12:8a6a:94a3:6ef4:5f5b:9c82:72c5:b69f
sdv-id-CHsxfh,ACC_100,ENT_UK_011,422596.9275455475,USD,2026-02-03 22:46:12,8149:d91c:363c:d5b3:38fa:8ba6:ecf4:97b
sdv-id-akfogG,ACC_260,ENT_UK_009,37988.041275446405,USD,2026-01-18 00:53:44,ad9:e50e:5fd3:b185:5541:26e1:b98c:f24f
sdv-id-tFyKSG,ACC_196,ENT_UK_009,948.3074043689024,USD,2026-03-10 05:44:53,f344:3556:6e32:d820:6462:4bb7:cfba:56b
sdv-id-abKTiI,ACC_239,ENT_UK_019,17101.540857753633,USD,2026-03-24 15:52:50,2a36:51c:4641:a035:b411:5e:bda7:3731
sdv-id-AkifWW,ACC_258,ENT_UK_014,1736.9926566598365,USD,2026-02-11 02:48:47,b7c0:27e4:f6d6:de98:7e81:3760:a8a9:f56
sdv-id-JqBncF,ACC_187,ENT_UK_005,687349.4379689987,USD,2026-02-03 04:15:02,6b83:8c76:e228:6153:eeb5:4179:21c9:cabc
sdv-id-KcVniP,ACC_201,ENT_UK_007,529672.9732564434,USD,2026-02-11 11:29:20,eb18:c3aa:3119:2314:4b38:de0e:9720:a6be
sdv-id-xbhQux,ACC_186,ENT_UK_016,103610.15057529647,USD,2026-01-18 21:44:04,5c72:aae0:49fd:e710:d857:711f:dab1:e1d
sdv-id-OnQVCL,ACC_140,ENT_UK_007,349840.6203410556,USD,2026-02-22 16:01:59,19b0:caba:9b70:d36b:70b1:b187:4d2b:75e0
sdv-id-FOZWKx,ACC_249,ENT_UK_019,933.1780551771474,USD,2026-02-17 13:59:09,44a6:d342:6ef7:9782:d19a:20cb:75ca:1dff
sdv-id-SbLhEy,ACC_140,ENT_UK_009,47901.41446490817,USD,2026-03-17 19:27:43,b669:e49f:af88:e37e:67a4:24cd:eecb:8013
sdv-id-uFrxmK,ACC_258,ENT_UK_019,522354.0474441124,USD,2026-03-22 21:45:52,6ddb:25ec:526a:8580:ecc4:724e:e06c:633e
sdv-id-XOuMSa,ACC_185,ENT_UK_002,2593.267630365137,USD,2026-02-26 13:46:46,7d75:d8fe:a32d:4ffb:cf28:5afb:e1d1:df5d
sdv-id-guOrii,ACC_212,ENT_UK_009,26365.668297468455,USD,2026-01-30 04:43:23,1fc:be3b:34b4:dfaf:5629:e6d5:a3ae:b2c1
sdv-id-IyoCdx,ACC_115,ENT_UK_017,3581.8752915725295,USD,2026-02-26 17:53:13,c745:4aad:58ce:988e:678f:13fc:85e4:b9d
sdv-id-BPTaeA,ACC_247,ENT_UK_013,13303.856594639032,USD,2026-03-18 10:26:59,a9a4:f089:765c:284:4025:e312:6098:f11e
sdv-id-LTrlPd,ACC_155,ENT_UK_004,15169.995303823534,USD,2026-01-24 10:34:18,b69c:7d20:1fbc:bcf:6de7:6d9a:bbbf:4e57
sdv-id-YFWnbZ,ACC_270,ENT_UK_001,67875.39050667838,USD,2026-02-02 04:28:46,ef17:941b:6f3f:3cd:f3d2:899c:6e8f:8a25
sdv-id-pEjBya,ACC_257,ENT_UK_008,929.9985376006967,USD,2026-01-09 00:15:50,7156:b46:dac1:ca04:e04a:55e9:eb20:ce54
sdv-id-BhGJjA,ACC_185,ENT_UK_009,191812.79381520188,USD,2026-02-18 13:46:54,2bb8:7f51:1fd3:b37c:ebb3:ca31:a97c:f4f6
sdv-id-tNCtSG,ACC_224,ENT_UK_006,200101.3933719339,USD,2026-01-01 06:52:57,e2df:234f:2ad7:4032:7687:489c:9c0a:8d7c
sdv-id-IFyGBr,ACC_118,ENT_UK_009,920.6400897150928,USD,2026-04-01 17:31:36,ba95:cb49:1683:89df:6f46:29fc:45b4:2279
sdv-id-wLPVku,ACC_176,ENT_UK_015,111440.99704196464,USD,2026-01-14 01:12:00,d352:443e:92a9:5f72:68c5:78da:6091:1282
sdv-id-PtpUjw,ACC_142,ENT_UK_013,8305.373229631039,USD,2026-02-11 21:11:46,c967:55c:69c5:ce25:a3e0:9d3d:1f1:517c
sdv-id-xHsYKf,ACC_176,ENT_UK_002,3052.388923675637,USD,2026-03-17 05:40:19,2ea5:1c57:3cef:f9de:cc41:6fac:dad6:225c
sdv-id-JFNIkl,ACC_271,ENT_UK_013,46338.66313623721,USD,2026-03-06 18:19:25,4b8e:f843:7f35:ad11:dec0:2db3:4c17:3fb3
sdv-id-KfTwdV,ACC_206,ENT_UK_004,457160.1724443441,USD,2026-01-23 02:42:58,31eb:5aa2:40cb:61aa:5adc:1543:355b:f880
sdv-id-OnGgCL,ACC_276,ENT_UK_015,643269.1507854476,USD,2026-01-01 11:57:39,17dc:c1a9:e320:d0fa:459a:4ed6:3d27:e283
sdv-id-QjmpBc,ACC_258,ENT_UK_013,372625.4025297949,USD,2026-03-24 19:12:07,cd2e:e67d:26bf:e305:13fe:e7a6:5277:4de0
sdv-id-xdYuXj,ACC_201,ENT_UK_007,136310.69090707228,USD,2026-03-13 15:49:32,4158:a1cb:683c:3b41:4960:cb67:726a:37a
sdv-id-ztoQOw,ACC_107,ENT_UK_012,480849.28945431934,USD,2026-02-25 10:23:58,35b2:daa9:7f86:2ce4:8c25:297a:c872:9750
sdv-id-IHUokI,ACC_283,ENT_UK_012,394894.0036291776,USD,2026-03-30 21:43:53,f3f7:d2fe:1f6b:b843:1000:decf:b45f:e48a
sdv-id-YZcsOG,ACC_166,ENT_UK_008,20411.0973226162,USD,2026-01-16 16:42:26,2413:ee31:9804:d9ec:2dd7:28ba:c21f:ac69
sdv-id-KXMRpR,ACC_233,ENT_UK_002,16567.151242887907,USD,2026-01-10 11:55:23,212e:4985:757d:4680:4649:407:6136:ae28
sdv-id-tJYgRD,ACC_236,ENT_UK_007,35286.864317379186,USD,2026-01-17 08:46:26,cb3a:bc0e:8f01:7019:526d:9127:325f:e8ae
sdv-id-XryIzh,ACC_110,ENT_UK_016,33287.512995264064,USD,2026-03-18 20:36:52,386e:e50e:4ab0:c10e:768d:5a86:6af4:b40
sdv-id-wbHCdn,ACC_176,ENT_UK_002,31420.249781771658,USD,2026-01-01 07:56:57,70f8:525f:4b0f:7ec0:53fd:bcdb:76c8:47b1
sdv-id-IDUEsV,ACC_103,ENT_UK_014,24813.200877240524,USD,2026-03-29 16:16:33,285:7d0d:97be:3a21:5432:7025:fed7:9844
sdv-id-ywpMEV,ACC_110,ENT_UK_013,63124.42930360709,USD,2026-02-15 18:59:52,9982:2c97:c0f5:7f01:63cb:69f2:301a:8bee
sdv-id-dxwwjJ,ACC_120,ENT_UK_012,12496.477628493063,USD,2026-02-10 21:42:24,d005:497a:c163:9e72:80fe:66d5:a3ba:3d67
sdv-id-ppIKdQ,ACC_152,ENT_UK_005,11677.446602290363,USD,2026-01-25 14:21:15,dd9a:ceca:67b1:2c3f:7bbb:9d2f:655b:cecf
sdv-id-vldker,ACC_225,ENT_UK_004,538981.0967419929,USD,2026-03-06 08:05:55,51c9:3c79:8ea2:3247:9a48:ce13:2741:6376
