txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,ship_id,hs_code,commodity,unit_price,quantity,origin_port,device_id_hash,ip_address,proxy_vpn_flag,login_entropy_score,label,fraud_type
TXN_5621,ACC_248,BANK_UK_01,1759740,USD,2026-01-08 15:05:00,1,SHIP_V_1621,851713,Smartphones,2780,633,Singapore,DEV_HASH_004,103.32.102.131,1,0.8366435391935422,1,OVER_INVOICING
TXN_5622,ACC_257,BANK_UK_02,4668455,USD,2026-01-19 14:35:00,1,SHIP_V_1622,382499,Industrial Chemicals,4993,935,Singapore,DEV_HASH_005,103.117.224.194,1,0.8456966197127246,1,OVER_INVOICING
TXN_5623,ACC_273,BANK_BD_02,5008,USD,2026-01-23 17:55:00,0,SHIP_V_1623,610910,Ready-made Garments,16,313,Singapore,DEV_HASH_028,103.237.47.60,0,0.11896415062256803,0,NORMAL
TXN_5624,ACC_220,BANK_UK_02,2033,USD,2026-03-07 00:50:00,0,SHIP_V_1624,382499,Industrial Chemicals,19,107,Dhaka,DEV_HASH_018,103.181.202.32,0,0.013626880859676014,0,NORMAL
TXN_5625,ACC_158,BANK_BD_02,14514,USD,2026-01-30 19:16:00,0,SHIP_V_1625,382499,Industrial Chemicals,41,354,Dhaka,DEV_HASH_022,103.155.237.17,0,0.020152221123632047,0,NORMAL
TXN_5626,ACC_295,BANK_BD_01,7611,USD,2026-01-05 11:14:00,0,SHIP_V_1626,854143,Solar Panels,59,129,Southampton,DEV_HASH_043,103.6.156.164,0,0.1170418698021839,0,NORMAL
TXN_5627,ACC_183,BANK_UK_02,28320,USD,2026-02-21 14:29:00,0,SHIP_V_1627,854143,Solar Panels,15,1888,Singapore,DEV_HASH_028,103.153.73.247,0,0.13589459477008967,0,NORMAL
TXN_5628,ACC_210,BANK_BD_01,41565,USD,2026-02-03 10:14:00,0,SHIP_V_1628,854143,Solar Panels,51,815,Chittagong,DEV_HASH_041,103.47.122.42,0,0.01006399003941942,0,NORMAL
TXN_5629,ACC_114,BANK_UK_01,102984,USD,2026-03-16 09:51:00,0,SHIP_V_1629,610910,Ready-made Garments,56,1839,Port of London,DEV_HASH_015,103.207.142.150,0,0.22604938508032743,0,NORMAL
TXN_5630,ACC_181,BANK_UK_01,16974,USD,2026-02-13 19:28:00,0,SHIP_V_1630,530310,Raw Jute,46,369,Dhaka,DEV_HASH_049,103.101.192.178,0,0.21926383880819456,0,NORMAL
TXN_5631,ACC_261,BANK_BD_02,62573,USD,2026-02-04 11:59:00,0,SHIP_V_1631,851713,Smartphones,49,1277,Port of London,DEV_HASH_017,103.92.81.247,0,0.023384080474742726,0,NORMAL
TXN_5632,ACC_201,BANK_BD_01,44419,USD,2026-01-29 14:32:00,0,SHIP_V_1632,610910,Ready-made Garments,43,1033,Southampton,DEV_HASH_008,103.148.6.75,0,0.17819057614023323,0,NORMAL
TXN_5633,ACC_137,BANK_BD_02,34830,USD,2026-03-08 17:49:00,0,SHIP_V_1633,854143,Solar Panels,43,810,Singapore,DEV_HASH_023,103.240.90.62,0,0.049330700314645315,0,NORMAL
TXN_5634,ACC_234,BANK_BD_02,9890,USD,2026-03-21 11:57:00,0,SHIP_V_1634,610910,Ready-made Garments,23,430,Southampton,DEV_HASH_040,103.27.171.162,0,0.05893771247885789,0,NORMAL
TXN_5635,ACC_230,BANK_BD_01,95120,USD,2026-03-14 15:54:00,0,SHIP_V_1635,382499,Industrial Chemicals,58,1640,Southampton,DEV_HASH_027,103.121.203.206,0,0.10500846291856442,0,NORMAL
TXN_5636,ACC_174,BANK_BD_01,53391,USD,2026-03-28 03:15:00,0,SHIP_V_1636,530310,Raw Jute,37,1443,Southampton,DEV_HASH_043,103.78.83.149,0,0.14213094636897722,0,NORMAL
TXN_5637,ACC_236,BANK_BD_01,2196215,USD,2026-02-22 15:13:00,1,SHIP_V_1637,382499,Industrial Chemicals,2395,917,Singapore,DEV_HASH_002,103.86.28.126,1,0.8888878609952885,1,OVER_INVOICING
TXN_5638,ACC_231,BANK_BD_01,35760,USD,2026-02-15 07:09:00,0,SHIP_V_1638,530310,Raw Jute,60,596,Port of London,DEV_HASH_041,103.182.242.123,0,0.15443796339656024,0,NORMAL
TXN_5639,ACC_288,BANK_UK_01,33632,USD,2026-01-12 05:54:00,0,SHIP_V_1639,530310,Raw Jute,32,1051,Dhaka,DEV_HASH_009,103.38.151.24,0,0.13110708992668813,0,NORMAL
TXN_5640,ACC_276,BANK_BD_01,41760,USD,2026-01-17 09:30:00,0,SHIP_V_1640,610910,Ready-made Garments,58,720,Port of London,DEV_HASH_016,103.125.14.231,0,0.04533431847334203,0,NORMAL
TXN_5641,ACC_125,BANK_BD_02,32672,USD,2026-03-03 19:40:00,0,SHIP_V_1641,382499,Industrial Chemicals,32,1021,Port of London,DEV_HASH_024,103.65.41.164,0,0.11766833514326172,0,NORMAL
TXN_5642,ACC_277,BANK_UK_01,14781,USD,2026-03-24 03:18:00,0,SHIP_V_1642,854143,Solar Panels,39,379,Southampton,DEV_HASH_036,103.139.240.136,0,0.138995199653406,0,NORMAL
TXN_5643,ACC_284,BANK_UK_01,5775,USD,2026-01-07 21:29:00,0,SHIP_V_1643,610910,Ready-made Garments,15,385,Port of London,DEV_HASH_015,103.21.119.237,0,0.17432115562890813,0,NORMAL
TXN_5644,ACC_228,BANK_BD_02,21114,USD,2026-01-18 01:28:00,0,SHIP_V_1644,854143,Solar Panels,27,782,Singapore,DEV_HASH_018,103.95.65.157,0,0.0546092029861481,0,NORMAL
TXN_5645,ACC_263,BANK_UK_02,23730,USD,2026-02-24 02:41:00,0,SHIP_V_1645,851713,Smartphones,35,678,Southampton,DEV_HASH_045,103.68.171.92,0,0.13909483578129417,0,NORMAL
TXN_5646,ACC_118,BANK_UK_02,60350,USD,2026-03-19 19:12:00,0,SHIP_V_1646,854143,Solar Panels,34,1775,Dhaka,DEV_HASH_001,103.190.239.219,0,0.23726190505456904,0,NORMAL
TXN_5647,ACC_259,BANK_BD_02,21664,USD,2026-03-28 03:03:00,0,SHIP_V_1647,851713,Smartphones,32,677,Port of London,DEV_HASH_044,103.148.24.14,0,0.18436970678228382,0,NORMAL
TXN_5648,ACC_281,BANK_BD_01,9168,USD,2026-03-02 11:22:00,0,SHIP_V_1648,610910,Ready-made Garments,48,191,Singapore,DEV_HASH_017,103.89.170.171,0,0.048417948285718417,0,NORMAL
TXN_5649,ACC_208,BANK_BD_02,90672,USD,2026-03-24 00:31:00,0,SHIP_V_1649,854143,Solar Panels,48,1889,Southampton,DEV_HASH_045,103.227.169.212,0,0.0889734787850338,0,NORMAL
TXN_5650,ACC_165,BANK_BD_02,32306,USD,2026-03-16 23:28:00,0,SHIP_V_1650,382499,Industrial Chemicals,29,1114,Singapore,DEV_HASH_037,103.183.228.62,0,0.15281798392277146,0,NORMAL
TXN_5651,ACC_212,BANK_UK_02,2016,USD,2026-03-12 12:53:00,0,SHIP_V_1651,851713,Smartphones,16,126,Southampton,DEV_HASH_018,103.104.49.46,0,0.052156739728975374,0,NORMAL
TXN_5652,ACC_172,BANK_UK_01,35700,USD,2026-03-08 13:27:00,0,SHIP_V_1652,610910,Ready-made Garments,20,1785,Chittagong,DEV_HASH_018,103.7.194.217,0,0.23200876894354364,0,NORMAL
TXN_5653,ACC_114,BANK_BD_02,27132,USD,2026-02-09 20:47:00,0,SHIP_V_1653,854143,Solar Panels,57,476,Chittagong,DEV_HASH_016,103.168.49.113,0,0.11076530457844623,0,NORMAL
TXN_5654,ACC_175,BANK_BD_01,1635,USD,2026-01-16 06:27:00,1,SHIP_V_1654,382499,Industrial Chemicals,3,545,Dhaka,DEV_HASH_001,103.191.132.140,1,0.8941903990379275,1,UNDER_INVOICING
TXN_5655,ACC_204,BANK_UK_01,59724,USD,2026-03-27 11:47:00,0,SHIP_V_1655,530310,Raw Jute,42,1422,Port of London,DEV_HASH_038,103.8.136.53,0,0.16781057092199078,0,NORMAL
TXN_5656,ACC_245,BANK_UK_02,111834,USD,2026-02-22 19:00:00,0,SHIP_V_1656,530310,Raw Jute,57,1962,Dhaka,DEV_HASH_033,103.159.49.192,0,0.20361846147939724,0,NORMAL
TXN_5657,ACC_222,BANK_BD_01,64792,USD,2026-01-27 15:15:00,0,SHIP_V_1657,854143,Solar Panels,52,1246,Chittagong,DEV_HASH_023,103.53.232.165,0,0.07300076622462796,0,NORMAL
TXN_5658,ACC_207,BANK_BD_01,32568,USD,2026-01-03 07:53:00,0,SHIP_V_1658,530310,Raw Jute,46,708,Port of London,DEV_HASH_002,103.171.125.201,0,0.1911172480898566,0,NORMAL
TXN_5659,ACC_148,BANK_UK_01,33150,USD,2026-03-20 05:40:00,0,SHIP_V_1659,610910,Ready-made Garments,39,850,Chittagong,DEV_HASH_040,103.228.121.56,0,0.19017657338367797,0,NORMAL
TXN_5660,ACC_119,BANK_UK_02,18774,USD,2026-02-20 14:58:00,0,SHIP_V_1660,851713,Smartphones,18,1043,Southampton,DEV_HASH_007,103.159.173.112,0,0.1337427091521623,0,NORMAL
TXN_5661,ACC_294,BANK_UK_01,11385,USD,2026-03-23 19:27:00,0,SHIP_V_1661,851713,Smartphones,23,495,Southampton,DEV_HASH_040,103.7.239.126,0,0.24967014591587489,0,NORMAL
TXN_5662,ACC_153,BANK_UK_02,45280,USD,2026-03-29 19:46:00,0,SHIP_V_1662,610910,Ready-made Garments,40,1132,Dhaka,DEV_HASH_042,103.13.44.176,0,0.22818679976358816,0,NORMAL
TXN_5663,ACC_196,BANK_BD_01,6612,USD,2026-02-16 03:09:00,0,SHIP_V_1663,530310,Raw Jute,58,114,Southampton,DEV_HASH_022,103.19.104.125,0,0.18452335539596215,0,NORMAL
TXN_5664,ACC_235,BANK_UK_02,57600,USD,2026-01-07 04:37:00,0,SHIP_V_1664,854143,Solar Panels,50,1152,Southampton,DEV_HASH_024,103.163.105.195,0,0.013895373592594611,0,NORMAL
TXN_5665,ACC_150,BANK_UK_01,2893620,USD,2026-02-02 13:02:00,1,SHIP_V_1665,382499,Industrial Chemicals,4989,580,Southampton,DEV_HASH_004,103.3.162.50,1,0.7438075671973536,1,OVER_INVOICING
TXN_5666,ACC_118,BANK_BD_02,13356,USD,2026-03-19 06:08:00,0,SHIP_V_1666,610910,Ready-made Garments,42,318,Dhaka,DEV_HASH_016,103.214.63.200,0,0.010325029696893981,0,NORMAL
TXN_5667,ACC_287,BANK_BD_01,2320,USD,2026-02-05 21:51:00,0,SHIP_V_1667,851713,Smartphones,16,145,Chittagong,DEV_HASH_029,103.18.82.209,0,0.1601143367247846,0,NORMAL
TXN_5668,ACC_259,BANK_UK_02,37932,USD,2026-03-01 18:17:00,0,SHIP_V_1668,530310,Raw Jute,29,1308,Southampton,DEV_HASH_040,103.174.27.90,0,0.19046357126571062,0,NORMAL
TXN_5669,ACC_261,BANK_UK_02,108186,USD,2026-02-11 03:42:00,0,SHIP_V_1669,382499,Industrial Chemicals,57,1898,Port of London,DEV_HASH_014,103.167.150.203,0,0.01911742411358051,0,NORMAL
TXN_5670,ACC_241,BANK_BD_01,606100,USD,2026-01-31 08:19:00,1,SHIP_V_1670,382499,Industrial Chemicals,1450,418,Dhaka,DEV_HASH_004,103.34.138.129,1,0.9131877689005179,1,DEVICE_SHARING
TXN_5671,ACC_211,BANK_BD_01,47682,USD,2026-03-12 01:08:00,0,SHIP_V_1671,530310,Raw Jute,54,883,Port of London,DEV_HASH_039,103.113.225.152,0,0.03953743486245797,0,NORMAL
TXN_5672,ACC_149,BANK_BD_01,36936,USD,2026-02-21 17:14:00,0,SHIP_V_1672,382499,Industrial Chemicals,57,648,Singapore,DEV_HASH_003,103.84.122.116,0,0.20699133784301607,0,NORMAL
TXN_5673,ACC_238,BANK_BD_02,29302,USD,2026-01-16 12:19:00,0,SHIP_V_1673,610910,Ready-made Garments,49,598,Singapore,DEV_HASH_037,103.67.171.17,0,0.12375797269466443,0,NORMAL
TXN_5674,ACC_142,BANK_BD_01,4521,USD,2026-01-03 10:11:00,1,SHIP_V_1674,382499,Industrial Chemicals,3,1507,Port of London,DEV_HASH_003,103.113.87.92,1,0.7613628422114235,1,UNDER_INVOICING
TXN_5675,ACC_179,BANK_BD_01,58514,USD,2026-01-22 02:43:00,0,SHIP_V_1675,851713,Smartphones,34,1721,Chittagong,DEV_HASH_037,103.236.146.193,0,0.21133289105289418,0,NORMAL
TXN_5676,ACC_293,BANK_UK_01,781086,USD,2026-02-24 12:46:00,1,SHIP_V_1676,382499,Industrial Chemicals,1943,402,Southampton,DEV_HASH_004,103.34.36.227,1,0.9273253711337118,1,DEVICE_SHARING
TXN_5677,ACC_240,BANK_BD_01,38577,USD,2026-02-26 09:19:00,0,SHIP_V_1677,530310,Raw Jute,21,1837,Chittagong,DEV_HASH_046,103.134.11.193,0,0.1601460150652297,0,NORMAL
TXN_5678,ACC_224,BANK_UK_01,49221,USD,2026-03-18 23:15:00,0,SHIP_V_1678,610910,Ready-made Garments,27,1823,Dhaka,DEV_HASH_007,103.68.105.173,0,0.04004328328085628,0,NORMAL
TXN_5679,ACC_173,BANK_BD_02,30894,USD,2026-02-12 04:20:00,0,SHIP_V_1679,610910,Ready-made Garments,57,542,Chittagong,DEV_HASH_039,103.209.153.230,0,0.2385211820567119,0,NORMAL
TXN_5680,ACC_128,BANK_BD_02,27160,USD,2026-01-26 15:22:00,0,SHIP_V_1680,610910,Ready-made Garments,56,485,Southampton,DEV_HASH_008,103.67.77.105,0,0.1360612813318785,0,NORMAL
TXN_5681,ACC_135,BANK_UK_02,3009,USD,2026-03-18 04:24:00,1,SHIP_V_1681,382499,Industrial Chemicals,3,1003,Chittagong,DEV_HASH_002,103.188.176.21,1,0.7905320318917698,1,UNDER_INVOICING
TXN_5682,ACC_176,BANK_BD_01,36712,USD,2026-02-01 22:39:00,0,SHIP_V_1682,530310,Raw Jute,52,706,Singapore,DEV_HASH_028,103.24.46.43,0,0.08218683164619243,0,NORMAL
TXN_5683,ACC_103,BANK_BD_02,14630,USD,2026-03-12 18:21:00,0,SHIP_V_1683,851713,Smartphones,55,266,Chittagong,DEV_HASH_014,103.3.175.109,0,0.09127989052891766,0,NORMAL
TXN_5684,ACC_286,BANK_UK_01,27060,USD,2026-02-16 02:14:00,0,SHIP_V_1684,382499,Industrial Chemicals,44,615,Port of London,DEV_HASH_001,103.87.218.90,0,0.14284562592710592,0,NORMAL
TXN_5685,ACC_224,BANK_UK_02,76067,USD,2026-01-13 06:43:00,0,SHIP_V_1685,530310,Raw Jute,43,1769,Chittagong,DEV_HASH_045,103.96.92.11,0,0.07559286464045879,0,NORMAL
TXN_5686,ACC_176,BANK_BD_02,3060,USD,2026-02-19 05:59:00,1,SHIP_V_1686,851713,Smartphones,2,1530,Dhaka,DEV_HASH_001,103.121.54.250,1,0.9777126646581189,1,UNDER_INVOICING
TXN_5687,ACC_101,BANK_UK_01,113640,USD,2026-03-23 15:54:00,0,SHIP_V_1687,382499,Industrial Chemicals,60,1894,Singapore,DEV_HASH_019,103.246.139.90,0,0.07362187943815052,0,NORMAL
TXN_5688,ACC_194,BANK_UK_01,23465,USD,2026-03-17 14:21:00,0,SHIP_V_1688,530310,Raw Jute,19,1235,Singapore,DEV_HASH_048,103.26.100.20,0,0.19305472565879467,0,NORMAL
TXN_5689,ACC_271,BANK_UK_01,8335,USD,2026-01-30 00:25:00,1,SHIP_V_1689,382499,Industrial Chemicals,5,1667,Dhaka,DEV_HASH_004,103.22.16.107,1,0.9229833742547475,1,UNDER_INVOICING
TXN_5690,ACC_173,BANK_UK_02,33536,USD,2026-01-12 17:46:00,0,SHIP_V_1690,530310,Raw Jute,32,1048,Chittagong,DEV_HASH_038,103.180.14.14,0,0.17792446117069713,0,NORMAL
TXN_5691,ACC_206,BANK_UK_01,73008,USD,2026-03-22 01:13:00,0,SHIP_V_1691,530310,Raw Jute,52,1404,Southampton,DEV_HASH_042,103.172.21.222,0,0.17801055181123948,0,NORMAL
TXN_5692,ACC_192,BANK_UK_02,5244,USD,2026-02-22 07:10:00,0,SHIP_V_1692,851713,Smartphones,38,138,Southampton,DEV_HASH_021,103.37.74.222,0,0.12955124906883353,0,NORMAL
TXN_5693,ACC_286,BANK_UK_01,24000,USD,2026-03-13 06:48:00,0,SHIP_V_1693,854143,Solar Panels,32,750,Singapore,DEV_HASH_010,103.221.164.124,0,0.0529346261103149,0,NORMAL
TXN_5694,ACC_112,BANK_UK_01,9440,USD,2026-02-27 15:53:00,0,SHIP_V_1694,530310,Raw Jute,20,472,Dhaka,DEV_HASH_043,103.236.105.40,0,0.16238049198981785,0,NORMAL
TXN_5695,ACC_228,BANK_BD_02,50540,USD,2026-01-25 15:25:00,0,SHIP_V_1695,610910,Ready-made Garments,28,1805,Chittagong,DEV_HASH_028,103.155.15.201,0,0.06788927249308947,0,NORMAL
TXN_5696,ACC_283,BANK_BD_01,5796,USD,2026-03-02 07:31:00,0,SHIP_V_1696,382499,Industrial Chemicals,36,161,Southampton,DEV_HASH_038,103.69.248.22,0,0.04840104624638466,0,NORMAL
TXN_5697,ACC_166,BANK_UK_01,42768,USD,2026-03-11 19:47:00,0,SHIP_V_1697,530310,Raw Jute,22,1944,Port of London,DEV_HASH_008,103.163.75.247,0,0.2146997889742239,0,NORMAL
TXN_5698,ACC_236,BANK_BD_02,25718,USD,2026-03-27 21:30:00,0,SHIP_V_1698,610910,Ready-made Garments,22,1169,Port of London,DEV_HASH_006,103.88.93.74,0,0.17881658046402843,0,NORMAL
TXN_5699,ACC_191,BANK_UK_02,29700,USD,2026-01-22 07:31:00,0,SHIP_V_1699,530310,Raw Jute,33,900,Southampton,DEV_HASH_043,103.51.18.17,0,0.07351831772011717,0,NORMAL
TXN_5700,ACC_135,BANK_UK_01,8680,USD,2026-02-08 12:28:00,0,SHIP_V_1700,851713,Smartphones,31,280,Southampton,DEV_HASH_049,103.80.101.13,0,0.1533186912115381,0,NORMAL
TXN_5701,ACC_106,BANK_UK_02,39096,USD,2026-02-22 12:28:00,0,SHIP_V_1701,530310,Raw Jute,36,1086,Port of London,DEV_HASH_035,103.28.14.139,0,0.12332986204090793,0,NORMAL
TXN_5702,ACC_242,BANK_UK_02,1465432,USD,2026-01-20 10:03:00,1,SHIP_V_1702,382499,Industrial Chemicals,2488,589,Dhaka,DEV_HASH_001,103.69.214.145,1,0.8243860766064872,1,DEVICE_SHARING
TXN_5703,ACC_266,BANK_BD_01,10528,USD,2026-03-28 16:48:00,0,SHIP_V_1703,851713,Smartphones,28,376,Dhaka,DEV_HASH_042,103.90.7.39,0,0.1759386824440898,0,NORMAL
TXN_5704,ACC_204,BANK_UK_02,25200,USD,2026-03-31 16:13:00,0,SHIP_V_1704,610910,Ready-made Garments,40,630,Port of London,DEV_HASH_016,103.207.31.235,0,0.17702613201162928,0,NORMAL
TXN_5705,ACC_131,BANK_UK_01,83946,USD,2026-03-14 17:19:00,0,SHIP_V_1705,610910,Ready-made Garments,51,1646,Singapore,DEV_HASH_009,103.175.131.231,0,0.03611211618531132,0,NORMAL
TXN_5706,ACC_222,BANK_BD_01,19584,USD,2026-01-19 14:21:00,0,SHIP_V_1706,530310,Raw Jute,48,408,Port of London,DEV_HASH_046,103.170.120.212,0,0.1303000665138126,0,NORMAL
TXN_5707,ACC_207,BANK_BD_01,21100,USD,2026-03-02 09:59:00,0,SHIP_V_1707,854143,Solar Panels,50,422,Dhaka,DEV_HASH_020,103.76.17.12,0,0.12949777099889762,0,NORMAL
TXN_5708,ACC_168,BANK_UK_02,3404,USD,2026-01-24 07:57:00,0,SHIP_V_1708,530310,Raw Jute,23,148,Singapore,DEV_HASH_027,103.208.81.111,0,0.13655865176902232,0,NORMAL
TXN_5709,ACC_260,BANK_UK_01,36960,USD,2026-01-16 03:17:00,0,SHIP_V_1709,851713,Smartphones,55,672,Port of London,DEV_HASH_049,103.205.192.141,0,0.11424324141403382,0,NORMAL
TXN_5710,ACC_273,BANK_BD_01,24489,USD,2026-03-03 16:07:00,0,SHIP_V_1710,530310,Raw Jute,27,907,Singapore,DEV_HASH_016,103.228.28.155,0,0.10922511981486349,0,NORMAL
TXN_5711,ACC_145,BANK_UK_02,29106,USD,2026-02-20 08:45:00,0,SHIP_V_1711,610910,Ready-made Garments,33,882,Singapore,DEV_HASH_032,103.41.183.234,0,0.028082233712277818,0,NORMAL
TXN_5712,ACC_263,BANK_BD_02,59427,USD,2026-02-12 04:22:00,0,SHIP_V_1712,530310,Raw Jute,31,1917,Chittagong,DEV_HASH_023,103.7.206.249,0,0.12027319190319233,0,NORMAL
TXN_5713,ACC_294,BANK_UK_01,41904,USD,2026-03-26 12:31:00,0,SHIP_V_1713,610910,Ready-made Garments,24,1746,Singapore,DEV_HASH_012,103.143.199.4,0,0.07976020526046967,0,NORMAL
TXN_5714,ACC_109,BANK_UK_01,39556,USD,2026-03-26 05:51:00,0,SHIP_V_1714,382499,Industrial Chemicals,31,1276,Chittagong,DEV_HASH_031,103.241.30.145,0,0.19165926074101786,0,NORMAL
TXN_5715,ACC_116,BANK_BD_01,42160,USD,2026-03-08 02:39:00,0,SHIP_V_1715,382499,Industrial Chemicals,31,1360,Port of London,DEV_HASH_037,103.77.197.12,0,0.21195264873623001,0,NORMAL
TXN_5716,ACC_254,BANK_UK_02,55335,USD,2026-02-16 05:27:00,0,SHIP_V_1716,382499,Industrial Chemicals,51,1085,Dhaka,DEV_HASH_019,103.22.23.79,0,0.20807319843882402,0,NORMAL
TXN_5717,ACC_179,BANK_BD_02,8640,USD,2026-02-12 02:34:00,0,SHIP_V_1717,854143,Solar Panels,24,360,Dhaka,DEV_HASH_033,103.18.213.101,0,0.12187705651865537,0,NORMAL
TXN_5718,ACC_118,BANK_BD_02,73008,USD,2026-03-14 15:19:00,0,SHIP_V_1718,530310,Raw Jute,54,1352,Singapore,DEV_HASH_003,103.187.17.226,0,0.2402257910254181,0,NORMAL
TXN_5719,ACC_122,BANK_BD_01,30268,USD,2026-01-19 01:34:00,0,SHIP_V_1719,851713,Smartphones,46,658,Chittagong,DEV_HASH_009,103.216.13.76,0,0.08294328744105237,0,NORMAL
TXN_5720,ACC_107,BANK_UK_01,77000,USD,2026-03-05 12:52:00,0,SHIP_V_1720,530310,Raw Jute,40,1925,Port of London,DEV_HASH_001,103.33.60.201,0,0.13746737310319862,0,NORMAL
TXN_5721,ACC_147,BANK_UK_01,41225,USD,2026-01-27 15:28:00,0,SHIP_V_1721,530310,Raw Jute,25,1649,Port of London,DEV_HASH_025,103.74.184.84,0,0.20332731769956666,0,NORMAL
TXN_5722,ACC_179,BANK_UK_02,28203,USD,2026-01-07 19:28:00,0,SHIP_V_1722,851713,Smartphones,51,553,Chittagong,DEV_HASH_032,103.176.9.202,0,0.22626223238168636,0,NORMAL
TXN_5723,ACC_175,BANK_BD_02,82888,USD,2026-03-19 13:50:00,0,SHIP_V_1723,854143,Solar Panels,52,1594,Singapore,DEV_HASH_040,103.220.64.196,0,0.2337717992668355,0,NORMAL
TXN_5724,ACC_206,BANK_BD_02,65785,USD,2026-03-22 02:43:00,0,SHIP_V_1724,854143,Solar Panels,59,1115,Southampton,DEV_HASH_043,103.9.138.144,0,0.06284119996722295,0,NORMAL
TXN_5725,ACC_226,BANK_BD_01,4887,USD,2026-03-25 18:38:00,0,SHIP_V_1725,530310,Raw Jute,27,181,Southampton,DEV_HASH_032,103.85.119.220,0,0.15849169031767776,0,NORMAL
TXN_5726,ACC_201,BANK_BD_02,38313,USD,2026-04-01 00:39:00,0,SHIP_V_1726,382499,Industrial Chemicals,43,891,Chittagong,DEV_HASH_026,103.8.242.99,0,0.11580184274814273,0,NORMAL
TXN_5727,ACC_264,BANK_BD_02,69960,USD,2026-01-12 02:53:00,0,SHIP_V_1727,851713,Smartphones,44,1590,Port of London,DEV_HASH_029,103.239.15.135,0,0.07051571704135164,0,NORMAL
TXN_5728,ACC_238,BANK_UK_01,54690,USD,2026-03-16 14:11:00,0,SHIP_V_1728,854143,Solar Panels,30,1823,Chittagong,DEV_HASH_019,103.228.122.67,0,0.04284893418441719,0,NORMAL
TXN_5729,ACC_236,BANK_UK_02,8316,USD,2026-01-09 01:17:00,0,SHIP_V_1729,610910,Ready-made Garments,42,198,Singapore,DEV_HASH_032,103.7.16.180,0,0.04408358799453642,0,NORMAL
TXN_5730,ACC_280,BANK_UK_01,47212,USD,2026-03-09 11:03:00,0,SHIP_V_1730,610910,Ready-made Garments,29,1628,Southampton,DEV_HASH_003,103.179.19.222,0,0.2236574476903364,0,NORMAL
TXN_5731,ACC_258,BANK_BD_02,76095,USD,2026-01-14 18:21:00,0,SHIP_V_1731,610910,Ready-made Garments,45,1691,Dhaka,DEV_HASH_007,103.27.182.148,0,0.011154984994284156,0,NORMAL
TXN_5732,ACC_266,BANK_UK_02,29760,USD,2026-01-19 06:42:00,0,SHIP_V_1732,610910,Ready-made Garments,31,960,Chittagong,DEV_HASH_025,103.99.201.122,0,0.15245875829936725,0,NORMAL
TXN_5733,ACC_129,BANK_BD_01,74658,USD,2026-03-05 15:30:00,0,SHIP_V_1733,854143,Solar Panels,46,1623,Port of London,DEV_HASH_024,103.64.249.249,0,0.11012967526202139,0,NORMAL
TXN_5734,ACC_273,BANK_UK_01,3562008,USD,2026-02-17 09:49:00,1,SHIP_V_1734,382499,Industrial Chemicals,4632,769,Dhaka,DEV_HASH_003,103.241.218.55,1,0.9404893763265372,1,OVER_INVOICING
TXN_5735,ACC_170,BANK_UK_02,2039420,USD,2026-03-20 00:41:00,1,SHIP_V_1735,382499,Industrial Chemicals,3812,535,Singapore,DEV_HASH_003,103.112.155.80,1,0.7105266165899216,1,OVER_INVOICING
TXN_5736,ACC_185,BANK_BD_02,8041,USD,2026-03-11 00:40:00,0,SHIP_V_1736,854143,Solar Panels,17,473,Chittagong,DEV_HASH_011,103.10.71.115,0,0.1378684991709881,0,NORMAL
TXN_5737,ACC_100,BANK_UK_02,7040,USD,2026-03-27 09:25:00,0,SHIP_V_1737,530310,Raw Jute,55,128,Singapore,DEV_HASH_034,103.163.172.96,0,0.2392527942454774,0,NORMAL
TXN_5738,ACC_226,BANK_BD_01,57954,USD,2026-01-31 09:38:00,0,SHIP_V_1738,530310,Raw Jute,39,1486,Port of London,DEV_HASH_025,103.238.123.56,0,0.2197176767557953,0,NORMAL
TXN_5739,ACC_134,BANK_BD_02,40530,USD,2026-01-22 21:39:00,0,SHIP_V_1739,530310,Raw Jute,30,1351,Singapore,DEV_HASH_032,103.105.183.69,0,0.16366881677475204,0,NORMAL
TXN_5740,ACC_263,BANK_UK_02,5428,USD,2026-03-25 21:39:00,0,SHIP_V_1740,610910,Ready-made Garments,46,118,Southampton,DEV_HASH_042,103.229.57.240,0,0.21213708347018564,0,NORMAL
TXN_5741,ACC_258,BANK_UK_01,25484,USD,2026-02-10 07:09:00,0,SHIP_V_1741,530310,Raw Jute,46,554,Port of London,DEV_HASH_011,103.18.63.67,0,0.040191950590631305,0,NORMAL
TXN_5742,ACC_107,BANK_BD_02,66780,USD,2026-01-13 08:26:00,0,SHIP_V_1742,854143,Solar Panels,42,1590,Dhaka,DEV_HASH_029,103.243.185.133,0,0.11003509024636678,0,NORMAL
TXN_5743,ACC_208,BANK_BD_01,10523,USD,2026-03-11 18:14:00,0,SHIP_V_1743,610910,Ready-made Garments,17,619,Southampton,DEV_HASH_047,103.115.118.185,0,0.07989834203262748,0,NORMAL
TXN_5744,ACC_154,BANK_BD_02,29760,USD,2026-02-25 04:19:00,0,SHIP_V_1744,530310,Raw Jute,20,1488,Chittagong,DEV_HASH_023,103.26.64.206,0,0.08571180809194476,0,NORMAL
