txn_id,ship_id,hs_code,commodity,unit_price,quantity,amount,origin_port
sdv-id-aEzVwA,SHIP_V_1329,851713,Smartphones,519,1653,857907,Chittagong
sdv-id-GQQPPw,SHIP_V_1244,530310,Raw Jute,844,711,600084,Singapore
sdv-id-YeyzIr,SHIP_V_1130,530310,Raw Jute,1071,1087,1164177,Singapore
sdv-id-uOtKlw,SHIP_V_1740,854143,Solar Panels,155,453,70215,Singapore
sdv-id-lzQNnR,SHIP_V_1463,851713,Smartphones,384,1188,456192,Dhaka
sdv-id-GbwvbM,SHIP_V_1849,530310,Raw Jute,1466,1602,2348532,Dhaka
sdv-id-QBLBdq,SHIP_V_1989,382499,Raw Jute,1773,490,868770,Dhaka
sdv-id-tLJglH,SHIP_V_1443,530310,Industrial Chemicals,249,902,224598,Dhaka
sdv-id-bLRtei,SHIP_V_1033,610910,Ready-made Garments,161,775,124775,Southampton
sdv-id-MObvde,SHIP_V_1948,851713,Smartphones,479,401,192079,Chittagong
sdv-id-uBZPqe,SHIP_V_1276,851713,Solar Panels,702,844,592488,Dhaka
sdv-id-MubcIb,SHIP_V_1769,382499,Raw Jute,582,495,288090,Southampton
sdv-id-ZoIIsT,SHIP_V_1107,610910,Smartphones,813,1232,1001616,Singapore
sdv-id-tsIZCK,SHIP_V_1498,851713,Ready-made Garments,447,1955,873885,Singapore
sdv-id-SsJJfc,SHIP_V_1607,854143,Solar Panels,301,558,167958,Port of London
sdv-id-gZwOyp,SHIP_V_1392,854143,Solar Panels,2,1377,2754,Port of London
sdv-id-zYBIBp,SHIP_V_1581,610910,Ready-made Garments,1587,121,192027,Chittagong
sdv-id-vPYhjh,SHIP_V_1969,610910,Ready-made Garments,660,1964,1296240,Chittagong
sdv-id-painlL,SHIP_V_1411,851713,Smartphones,1349,1235,1666015,Port of London
sdv-id-CPBnrl,SHIP_V_1567,851713,Ready-made Garments,141,1194,168354,Singapore
sdv-id-mxBdiT,SHIP_V_1075,854143,Solar Panels,53,1471,77963,Southampton
sdv-id-NmLvgC,SHIP_V_1870,854143,Solar Panels,315,1301,409815,Singapore
sdv-id-VVOJmI,SHIP_V_1973,610910,Ready-made Garments,528,960,506880,Dhaka
sdv-id-WstVSa,SHIP_V_1520,851713,Ready-made Garments,684,1454,994536,Dhaka
sdv-id-SFnLaS,SHIP_V_1429,530310,Raw Jute,679,258,175182,Singapore
sdv-id-usrXjt,SHIP_V_1977,851713,Solar Panels,410,825,338250,Port of London
sdv-id-VJRvHF,SHIP_V_1958,854143,Ready-made Garments,833,913,760529,Port of London
sdv-id-uSbbxL,SHIP_V_1782,854143,Smartphones,51,1832,93432,Port of London
sdv-id-twybIq,SHIP_V_1354,382499,Raw Jute,2506,1963,4919278,Port of London
sdv-id-QNbuZb,SHIP_V_1624,851713,Industrial Chemicals,66,507,33462,Port of London
sdv-id-sdBDor,SHIP_V_1220,530310,Raw Jute,95,982,93290,Chittagong
sdv-id-SnGNGB,SHIP_V_1864,851713,Smartphones,572,305,174460,Southampton
sdv-id-Qjthmo,SHIP_V_1005,854143,Solar Panels,800,347,277600,Singapore
sdv-id-RzfwLq,SHIP_V_1513,851713,Ready-made Garments,816,115,93840,Chittagong
sdv-id-emXioH,SHIP_V_1734,851713,Ready-made Garments,518,1364,706552,Southampton
sdv-id-PFPrBl,SHIP_V_1386,854143,Solar Panels,279,1348,376092,Southampton
sdv-id-kCuQhG,SHIP_V_1207,851713,Raw Jute,810,629,509490,Dhaka
sdv-id-VJjCOi,SHIP_V_1326,851713,Raw Jute,218,792,172656,Port of London
sdv-id-DLpyRx,SHIP_V_1041,610910,Ready-made Garments,624,1377,859248,Port of London
sdv-id-WVeHPq,SHIP_V_1725,851713,Smartphones,440,1106,486640,Southampton
sdv-id-fHvIjG,SHIP_V_1223,610910,Solar Panels,526,664,349264,Chittagong
sdv-id-rmzeKE,SHIP_V_1009,382499,Raw Jute,84,517,43428,Port of London
sdv-id-pnZpzG,SHIP_V_1384,530310,Raw Jute,365,837,305505,Singapore
sdv-id-PcWwSg,SHIP_V_1032,854143,Solar Panels,762,428,326136,Dhaka
sdv-id-uqKVSc,SHIP_V_1461,530310,Smartphones,757,805,609385,Dhaka
sdv-id-umzACr,SHIP_V_1316,854143,Solar Panels,683,1416,967128,Southampton
sdv-id-JKsgCE,SHIP_V_1843,382499,Raw Jute,402,1636,657672,Dhaka
sdv-id-xSHWky,SHIP_V_1990,851713,Industrial Chemicals,199,987,196413,Dhaka
sdv-id-MRopeH,SHIP_V_1309,382499,Raw Jute,750,102,76500,Dhaka
sdv-id-dFtXKP,SHIP_V_1395,382499,Industrial Chemicals,1590,1029,1636110,Port of London
sdv-id-NgsWad,SHIP_V_1678,851713,Smartphones,4,1687,6748,Port of London
sdv-id-QgYirY,SHIP_V_1870,851713,Ready-made Garments,150,534,80100,Southampton
sdv-id-orCHVc,SHIP_V_1992,854143,Solar Panels,127,1920,243840,Port of London
sdv-id-YgMbsn,SHIP_V_1749,530310,Smartphones,583,430,250690,Singapore
sdv-id-KRPevS,SHIP_V_1818,530310,Raw Jute,554,1733,960082,Dhaka
sdv-id-FGuurm,SHIP_V_1081,382499,Industrial Chemicals,1354,1811,2452094,Chittagong
sdv-id-ISJvOf,SHIP_V_1647,610910,Smartphones,431,1298,559438,Southampton
sdv-id-JFWCdn,SHIP_V_1246,851713,Raw Jute,1581,1590,2513790,Singapore
sdv-id-xRPWiv,SHIP_V_1240,530310,Smartphones,561,1382,775302,Singapore
sdv-id-dqugMx,SHIP_V_1252,610910,Smartphones,452,1420,641840,Port of London
sdv-id-sAAhrB,SHIP_V_1593,530310,Raw Jute,451,1660,748660,Chittagong
sdv-id-tFxEhV,SHIP_V_1374,851713,Solar Panels,121,1880,227480,Dhaka
sdv-id-lCyLmI,SHIP_V_1291,610910,Smartphones,297,589,174933,Southampton
sdv-id-EZcdPl,SHIP_V_1734,610910,Solar Panels,509,1628,828652,Port of London
sdv-id-YhzwBR,SHIP_V_1726,530310,Smartphones,216,712,153792,Dhaka
sdv-id-PHMcVa,SHIP_V_1288,851713,Raw Jute,476,161,76636,Chittagong
sdv-id-iWMyrx,SHIP_V_1582,854143,Solar Panels,466,671,312686,Singapore
sdv-id-GHnDtw,SHIP_V_1503,610910,Ready-made Garments,1064,668,710752,Port of London
sdv-id-HotHHe,SHIP_V_1306,851713,Smartphones,300,1588,476400,Chittagong
sdv-id-HJCcph,SHIP_V_1686,382499,Industrial Chemicals,2212,1291,2855692,Dhaka
sdv-id-ceMXha,SHIP_V_1924,530310,Raw Jute,722,785,566770,Dhaka
sdv-id-XdiBrV,SHIP_V_1998,530310,Smartphones,201,854,171654,Port of London
sdv-id-brbfSK,SHIP_V_1808,530310,Raw Jute,1523,491,747793,Dhaka
sdv-id-rlfnHw,SHIP_V_1501,851713,Smartphones,952,227,216104,Southampton
sdv-id-NZFQcG,SHIP_V_1332,530310,Industrial Chemicals,832,1666,1386112,Dhaka
sdv-id-sVOuot,SHIP_V_1509,382499,Industrial Chemicals,19,1758,33402,Chittagong
sdv-id-MGhxjX,SHIP_V_1461,851713,Smartphones,2236,182,406952,Chittagong
sdv-id-bbtBjF,SHIP_V_1624,610910,Ready-made Garments,256,1251,320256,Dhaka
sdv-id-pXkDnK,SHIP_V_1175,382499,Raw Jute,437,1114,486818,Port of London
sdv-id-zZLcaq,SHIP_V_1561,854143,Solar Panels,805,1307,1052135,Dhaka
sdv-id-YBBufE,SHIP_V_1613,382499,Industrial Chemicals,362,562,203444,Dhaka
sdv-id-lgSQmN,SHIP_V_1467,610910,Solar Panels,133,992,131936,Dhaka
sdv-id-mDdcbx,SHIP_V_1457,530310,Raw Jute,785,374,293590,Chittagong
sdv-id-spqAoC,SHIP_V_1510,382499,Industrial Chemicals,1254,714,895356,Chittagong
sdv-id-irmncR,SHIP_V_1585,851713,Smartphones,850,994,844900,Singapore
sdv-id-RWLQlR,SHIP_V_1516,530310,Smartphones,191,209,39919,Port of London
sdv-id-UMQIYT,SHIP_V_1326,851713,Smartphones,409,1684,688756,Southampton
sdv-id-ifLbHX,SHIP_V_1676,610910,Smartphones,281,1544,433864,Port of London
sdv-id-bizAji,SHIP_V_1709,382499,Industrial Chemicals,1417,768,1088256,Port of London
sdv-id-zkOUQG,SHIP_V_1500,851713,Raw Jute,1045,1531,1599895,Southampton
sdv-id-QNnIeL,SHIP_V_1642,382499,Industrial Chemicals,226,655,148030,Dhaka
sdv-id-FWjKCq,SHIP_V_1064,610910,Smartphones,1228,1580,1940240,Singapore
sdv-id-WnnKsM,SHIP_V_1302,854143,Solar Panels,890,763,679070,Chittagong
sdv-id-qUZgSC,SHIP_V_1212,610910,Ready-made Garments,959,1624,1557416,Southampton
sdv-id-MNQmTo,SHIP_V_1069,382499,Raw Jute,1700,1864,3168800,Chittagong
sdv-id-bfcVQf,SHIP_V_1878,530310,Industrial Chemicals,552,806,444912,Southampton
sdv-id-mktKyw,SHIP_V_1926,530310,Industrial Chemicals,1604,625,1002500,Chittagong
sdv-id-RYKNXl,SHIP_V_1993,610910,Ready-made Garments,389,554,215506,Chittagong
sdv-id-TfqJeq,SHIP_V_1728,851713,Smartphones,1187,325,385775,Dhaka
sdv-id-fNiHWc,SHIP_V_1733,530310,Smartphones,385,997,383845,Southampton
sdv-id-FGMhyv,SHIP_V_1752,382499,Raw Jute,1877,332,623164,Port of London
sdv-id-XPQcJT,SHIP_V_1780,854143,Solar Panels,85,652,55420,Southampton
sdv-id-AJoxzG,SHIP_V_1417,854143,Smartphones,750,236,177000,Southampton
sdv-id-ooeKqS,SHIP_V_1792,530310,Smartphones,1615,1529,2469335,Singapore
sdv-id-HzIxFh,SHIP_V_1883,382499,Industrial Chemicals,397,750,297750,Port of London
sdv-id-YgBXFi,SHIP_V_1438,530310,Raw Jute,101,1734,175134,Chittagong
sdv-id-CdNInG,SHIP_V_1824,854143,Ready-made Garments,755,554,418270,Dhaka
sdv-id-GyKdgo,SHIP_V_1567,854143,Solar Panels,193,1337,258041,Port of London
sdv-id-sBuFjg,SHIP_V_1467,854143,Smartphones,1212,1154,1398648,Southampton
sdv-id-HJhjib,SHIP_V_1584,382499,Industrial Chemicals,781,315,246015,Dhaka
sdv-id-scufmu,SHIP_V_1127,851713,Smartphones,308,1654,509432,Port of London
sdv-id-lRpQyl,SHIP_V_1672,854143,Solar Panels,249,1440,358560,Dhaka
sdv-id-uPyHix,SHIP_V_1384,610910,Smartphones,362,1849,669338,Chittagong
sdv-id-eZeAuc,SHIP_V_1876,851713,Ready-made Garments,366,779,285114,Chittagong
sdv-id-vcjylf,SHIP_V_1965,530310,Raw Jute,1458,1357,1978506,Southampton
sdv-id-mSsxBy,SHIP_V_1620,530310,Smartphones,1443,707,1020201,Southampton
sdv-id-PehqZZ,SHIP_V_1541,851713,Ready-made Garments,419,2000,838000,Port of London
sdv-id-UkiQfx,SHIP_V_1555,530310,Raw Jute,516,1758,907128,Southampton
sdv-id-kZugAI,SHIP_V_1013,530310,Industrial Chemicals,466,829,386314,Chittagong
sdv-id-YUiShX,SHIP_V_1649,854143,Solar Panels,596,1253,746788,Port of London
sdv-id-IRhtUd,SHIP_V_1714,382499,Industrial Chemicals,164,831,136284,Southampton
sdv-id-UDykzv,SHIP_V_1760,854143,Solar Panels,90,121,10890,Singapore
sdv-id-KjhvUe,SHIP_V_1318,851713,Raw Jute,822,986,810492,Singapore
sdv-id-oBlFcF,SHIP_V_1642,530310,Smartphones,2192,650,1424800,Chittagong
sdv-id-bLiWSI,SHIP_V_1137,851713,Raw Jute,244,1941,473604,Singapore
sdv-id-IWgDLx,SHIP_V_1427,610910,Solar Panels,234,915,214110,Southampton
sdv-id-zmvklt,SHIP_V_1864,530310,Industrial Chemicals,1068,162,173016,Dhaka
sdv-id-dsNjJa,SHIP_V_1380,851713,Raw Jute,389,1634,635626,Dhaka
sdv-id-kzCpFA,SHIP_V_1034,610910,Ready-made Garments,2531,376,951656,Southampton
sdv-id-RQuZHq,SHIP_V_1895,851713,Smartphones,1362,150,204300,Dhaka
sdv-id-IpGnin,SHIP_V_1494,851713,Raw Jute,1398,1161,1623078,Singapore
sdv-id-zxZlXZ,SHIP_V_1992,854143,Solar Panels,1093,1483,1620919,Chittagong
sdv-id-HHwWgJ,SHIP_V_1971,854143,Ready-made Garments,61,1493,91073,Port of London
sdv-id-lwaLZy,SHIP_V_1494,610910,Solar Panels,106,1833,194298,Dhaka
sdv-id-JWlmGD,SHIP_V_1604,382499,Industrial Chemicals,1804,1712,3088448,Singapore
sdv-id-OnHkMS,SHIP_V_1325,854143,Ready-made Garments,1200,1458,1749600,Southampton
sdv-id-idGRNY,SHIP_V_1776,854143,Ready-made Garments,603,1751,1055853,Dhaka
sdv-id-NZpqCl,SHIP_V_1494,382499,Industrial Chemicals,677,781,528737,Port of London
sdv-id-EsOmoO,SHIP_V_1960,851713,Ready-made Garments,632,1599,1010568,Dhaka
sdv-id-FqBbnB,SHIP_V_1821,530310,Smartphones,1187,600,712200,Dhaka
sdv-id-tupCZC,SHIP_V_1401,851713,Smartphones,201,731,146931,Singapore
sdv-id-eiSrvb,SHIP_V_1771,530310,Raw Jute,1144,1501,1717144,Dhaka
sdv-id-xoEziI,SHIP_V_1502,530310,Raw Jute,1351,743,1003793,Singapore
sdv-id-obbTZe,SHIP_V_1855,851713,Ready-made Garments,1318,1178,1552604,Chittagong
sdv-id-hnzlAq,SHIP_V_1318,610910,Ready-made Garments,290,1105,320450,Dhaka
sdv-id-IfCQgc,SHIP_V_1709,854143,Solar Panels,1191,106,126246,Chittagong
sdv-id-dBSwMz,SHIP_V_1025,854143,Solar Panels,247,1985,490295,Singapore
sdv-id-bBFapX,SHIP_V_1099,382499,Raw Jute,1610,669,1077090,Chittagong
sdv-id-zhyKUo,SHIP_V_1264,851713,Smartphones,259,1369,354571,Chittagong
sdv-id-nVoqdJ,SHIP_V_1232,851713,Ready-made Garments,491,1966,965306,Chittagong
sdv-id-hEGGDH,SHIP_V_1046,851713,Ready-made Garments,147,827,121569,Singapore
sdv-id-JFTswc,SHIP_V_1714,530310,Industrial Chemicals,78,1477,115206,Singapore
sdv-id-hhEJju,SHIP_V_1609,854143,Ready-made Garments,899,1897,1705403,Dhaka
sdv-id-VyKXks,SHIP_V_1378,530310,Raw Jute,1802,349,628898,Southampton
sdv-id-idzzqX,SHIP_V_1642,851713,Smartphones,463,1984,918592,Dhaka
sdv-id-wvUCQT,SHIP_V_1461,382499,Industrial Chemicals,513,333,170829,Port of London
sdv-id-oKOUvk,SHIP_V_1589,530310,Industrial Chemicals,354,771,272934,Southampton
sdv-id-kfToTH,SHIP_V_1477,851713,Ready-made Garments,331,1847,611357,Singapore
sdv-id-SNhpBw,SHIP_V_1179,382499,Raw Jute,783,1889,1479087,Dhaka
sdv-id-kTHOnu,SHIP_V_1665,851713,Raw Jute,137,293,40141,Singapore
sdv-id-EYgTTS,SHIP_V_1282,382499,Industrial Chemicals,524,1397,732028,Singapore
sdv-id-YvfLkU,SHIP_V_1691,610910,Ready-made Garments,199,525,104475,Port of London
sdv-id-MtGiEU,SHIP_V_1931,530310,Raw Jute,795,1630,1295850,Singapore
sdv-id-agYBla,SHIP_V_1282,610910,Solar Panels,47,1090,51230,Chittagong
sdv-id-XlrZoD,SHIP_V_1635,382499,Raw Jute,575,1177,676775,Port of London
sdv-id-oYheAC,SHIP_V_1887,851713,Smartphones,351,767,269217,Port of London
sdv-id-CfwbLb,SHIP_V_1297,382499,Industrial Chemicals,1236,1039,1284204,Dhaka
sdv-id-aJIIOS,SHIP_V_1615,382499,Industrial Chemicals,627,1520,953040,Port of London
sdv-id-Eudbur,SHIP_V_1207,382499,Industrial Chemicals,231,1766,407946,Chittagong
sdv-id-aLCSgk,SHIP_V_1470,851713,Ready-made Garments,360,529,190440,Port of London
sdv-id-OTHChr,SHIP_V_1343,382499,Industrial Chemicals,2100,971,2039100,Dhaka
sdv-id-wZcbwo,SHIP_V_1734,610910,Ready-made Garments,1086,569,617934,Singapore
sdv-id-gRRVdm,SHIP_V_1195,610910,Ready-made Garments,207,1513,313191,Chittagong
sdv-id-gDOZPg,SHIP_V_1668,382499,Industrial Chemicals,499,1516,756484,Southampton
sdv-id-OGqRnq,SHIP_V_1131,851713,Raw Jute,189,1971,372519,Chittagong
sdv-id-TZGPEF,SHIP_V_1433,851713,Smartphones,196,950,186200,Southampton
sdv-id-ytLERU,SHIP_V_1000,851713,Industrial Chemicals,875,228,199500,Singapore
sdv-id-qjYPBy,SHIP_V_1522,382499,Raw Jute,2074,143,296582,Dhaka
sdv-id-BZaPHT,SHIP_V_1049,610910,Smartphones,750,920,690000,Chittagong
sdv-id-xvddoQ,SHIP_V_1888,382499,Smartphones,609,1312,799008,Dhaka
sdv-id-MnWDXJ,SHIP_V_1829,610910,Ready-made Garments,928,592,549376,Singapore
sdv-id-rcXxdQ,SHIP_V_1752,382499,Industrial Chemicals,1713,1011,1731843,Port of London
sdv-id-iVAiRt,SHIP_V_1529,382499,Industrial Chemicals,1089,1553,1691217,Chittagong
sdv-id-VHRdte,SHIP_V_1483,610910,Solar Panels,264,858,226512,Singapore
sdv-id-UXmWSW,SHIP_V_1257,851713,Ready-made Garments,229,926,212054,Chittagong
sdv-id-sjxtbZ,SHIP_V_1480,382499,Industrial Chemicals,867,959,831453,Port of London
sdv-id-qEgJyb,SHIP_V_1259,610910,Ready-made Garments,1545,440,679800,Port of London
sdv-id-szFpBP,SHIP_V_1887,610910,Solar Panels,546,1351,737646,Port of London
sdv-id-lZGRyG,SHIP_V_1732,530310,Smartphones,1487,375,557625,Dhaka
sdv-id-rNbseB,SHIP_V_1061,530310,Smartphones,960,1773,1702080,Port of London
sdv-id-VjZEWn,SHIP_V_1683,851713,Smartphones,112,1950,218400,Port of London
sdv-id-flZigJ,SHIP_V_1547,854143,Solar Panels,1969,1337,2632553,Dhaka
sdv-id-LUgXMk,SHIP_V_1071,530310,Smartphones,181,1193,215933,Dhaka
sdv-id-LsYWvM,SHIP_V_1381,382499,Smartphones,113,375,42375,Dhaka
sdv-id-SMyvnp,SHIP_V_1786,382499,Industrial Chemicals,103,1080,111240,Dhaka
sdv-id-CWoEqh,SHIP_V_1990,851713,Raw Jute,349,1666,581434,Chittagong
sdv-id-USWzdg,SHIP_V_1217,610910,Smartphones,412,1763,726356,Singapore
sdv-id-CkwzBR,SHIP_V_1812,382499,Raw Jute,353,1243,438779,Singapore
sdv-id-xkSrRq,SHIP_V_1515,382499,Industrial Chemicals,498,1813,902874,Port of London
sdv-id-tKpMRW,SHIP_V_1190,530310,Raw Jute,1070,547,585290,Southampton
sdv-id-QLkAdq,SHIP_V_1863,382499,Raw Jute,251,950,238450,Dhaka
sdv-id-RTrZmE,SHIP_V_1673,382499,Industrial Chemicals,935,328,306680,Chittagong
sdv-id-XrqdnE,SHIP_V_1255,851713,Smartphones,217,1296,281232,Dhaka
sdv-id-UcsgbU,SHIP_V_1083,854143,Solar Panels,310,1341,415710,Chittagong
sdv-id-WaLDHU,SHIP_V_1083,610910,Ready-made Garments,800,343,274400,Southampton
sdv-id-uYOiVE,SHIP_V_1879,382499,Industrial Chemicals,807,1864,1504248,Singapore
sdv-id-WfFuyb,SHIP_V_1701,530310,Smartphones,1836,791,1452276,Port of London
sdv-id-ggKpQm,SHIP_V_1811,851713,Smartphones,24,1040,24960,Chittagong
sdv-id-rVaCaf,SHIP_V_1964,854143,Smartphones,378,1348,509544,Southampton
sdv-id-xIueWw,SHIP_V_1928,854143,Ready-made Garments,277,1802,499154,Dhaka
sdv-id-DlltWj,SHIP_V_1851,854143,Solar Panels,430,962,413660,Dhaka
sdv-id-UjFREA,SHIP_V_1014,530310,Raw Jute,726,935,678810,Dhaka
sdv-id-tFRXIB,SHIP_V_1636,530310,Smartphones,1986,1649,3274914,Singapore
sdv-id-wHHlhU,SHIP_V_1897,610910,Solar Panels,1425,570,812250,Dhaka
sdv-id-CwPuol,SHIP_V_1150,851713,Ready-made Garments,87,1705,148335,Port of London
sdv-id-KjhzHi,SHIP_V_1642,851713,Smartphones,547,781,427207,Chittagong
sdv-id-gwvyrm,SHIP_V_1264,851713,Smartphones,280,1457,407960,Chittagong
sdv-id-fxSAGh,SHIP_V_1479,610910,Smartphones,1550,135,209250,Southampton
sdv-id-RnLbWX,SHIP_V_1689,851713,Smartphones,290,1126,326540,Chittagong
sdv-id-ZQBhnC,SHIP_V_1156,854143,Solar Panels,760,1294,983440,Port of London
sdv-id-ONsPNi,SHIP_V_1820,610910,Smartphones,42,955,40110,Southampton
sdv-id-BgdaXT,SHIP_V_1382,851713,Smartphones,2592,659,1708128,Dhaka
sdv-id-vQDOTS,SHIP_V_1906,610910,Smartphones,196,1120,219520,Chittagong
sdv-id-tKcmqa,SHIP_V_1044,530310,Industrial Chemicals,317,1093,346481,Dhaka
sdv-id-IGgctD,SHIP_V_1194,851713,Smartphones,1328,256,339968,Singapore
sdv-id-GDQAnr,SHIP_V_1951,851713,Ready-made Garments,138,1358,187404,Southampton
sdv-id-FMamEa,SHIP_V_1570,851713,Raw Jute,915,1437,1314855,Port of London
sdv-id-snHuNg,SHIP_V_1150,530310,Raw Jute,348,266,92568,Southampton
sdv-id-aWoAsX,SHIP_V_1143,851713,Raw Jute,613,1145,701885,Singapore
sdv-id-lTdRcA,SHIP_V_1239,851713,Smartphones,1152,805,927360,Dhaka
sdv-id-oVAFbu,SHIP_V_1963,854143,Solar Panels,13,1976,25688,Chittagong
sdv-id-ThqQxK,SHIP_V_1997,382499,Raw Jute,851,526,447626,Dhaka
sdv-id-TeSnfx,SHIP_V_1300,851713,Ready-made Garments,1648,783,1290384,Port of London
sdv-id-jmuFTk,SHIP_V_1176,382499,Smartphones,629,1191,749139,Port of London
sdv-id-RADZDz,SHIP_V_1214,851713,Smartphones,495,345,170775,Chittagong
sdv-id-qYxqeY,SHIP_V_1421,851713,Smartphones,1650,1900,3135000,Southampton
sdv-id-wDGteM,SHIP_V_1717,610910,Ready-made Garments,2155,497,1071035,Chittagong
sdv-id-MjPHSM,SHIP_V_1072,610910,Solar Panels,1124,1424,1600576,Singapore
sdv-id-UoPrnS,SHIP_V_1336,382499,Raw Jute,2820,237,668340,Chittagong
sdv-id-VOnyae,SHIP_V_1798,851713,Smartphones,88,222,19536,Port of London
sdv-id-jhqzjF,SHIP_V_1585,610910,Smartphones,318,1379,438522,Southampton
sdv-id-IcBcZy,SHIP_V_1190,382499,Industrial Chemicals,1796,477,856692,Singapore
sdv-id-uUViHY,SHIP_V_1011,851713,Smartphones,1149,1459,1676391,Singapore
sdv-id-ejioQG,SHIP_V_1642,610910,Ready-made Garments,131,111,14541,Southampton
sdv-id-oXPtcm,SHIP_V_1800,851713,Smartphones,997,251,250247,Singapore
sdv-id-svsmgx,SHIP_V_1611,530310,Industrial Chemicals,157,1172,184004,Chittagong
sdv-id-nJEfAK,SHIP_V_1934,851713,Smartphones,748,1954,1461592,Chittagong
sdv-id-XRzKAw,SHIP_V_1280,610910,Ready-made Garments,1705,1654,2820070,Port of London
sdv-id-pKwFxX,SHIP_V_1633,610910,Ready-made Garments,1109,370,410330,Port of London
sdv-id-eYGRVv,SHIP_V_1161,854143,Solar Panels,15,620,9300,Dhaka
sdv-id-jZLIUg,SHIP_V_1688,530310,Industrial Chemicals,339,1512,512568,Dhaka
sdv-id-bXiCZB,SHIP_V_1322,854143,Solar Panels,120,1170,140400,Southampton
sdv-id-kLcnDt,SHIP_V_1572,382499,Raw Jute,2570,1218,3130260,Chittagong
sdv-id-oKgpPN,SHIP_V_1918,382499,Industrial Chemicals,597,351,209547,Singapore
sdv-id-MLbRRU,SHIP_V_1592,854143,Solar Panels,30,1632,48960,Port of London
sdv-id-olVIpu,SHIP_V_1711,530310,Industrial Chemicals,185,276,51060,Chittagong
sdv-id-VEVApB,SHIP_V_1039,530310,Raw Jute,368,1761,648048,Port of London
sdv-id-uphRVw,SHIP_V_1414,851713,Raw Jute,121,455,55055,Dhaka
sdv-id-YvyJtq,SHIP_V_1569,382499,Industrial Chemicals,1518,599,909282,Chittagong
sdv-id-mYSXiy,SHIP_V_1968,854143,Ready-made Garments,398,1971,784458,Port of London
sdv-id-rwGsvx,SHIP_V_1003,854143,Solar Panels,897,1537,1378689,Southampton
sdv-id-yCLCdl,SHIP_V_1271,851713,Industrial Chemicals,878,580,509240,Southampton
sdv-id-SJgRBQ,SHIP_V_1948,851713,Smartphones,1012,1275,1290300,Dhaka
sdv-id-wbYJxZ,SHIP_V_1667,851713,Smartphones,1268,1611,2042748,Singapore
sdv-id-EcxINs,SHIP_V_1102,382499,Industrial Chemicals,991,744,737304,Dhaka
sdv-id-gqtrui,SHIP_V_1277,851713,Smartphones,175,1979,346325,Singapore
sdv-id-SEeCuX,SHIP_V_1971,851713,Raw Jute,1010,234,236340,Port of London
sdv-id-vTIBaA,SHIP_V_1147,854143,Solar Panels,24,1315,31560,Singapore
sdv-id-tlHuqj,SHIP_V_1875,851713,Smartphones,922,1876,1729672,Southampton
sdv-id-OHmLns,SHIP_V_1247,382499,Smartphones,151,1922,290222,Dhaka
sdv-id-zwMDWo,SHIP_V_1911,382499,Industrial Chemicals,307,1447,444229,Chittagong
sdv-id-avvpKu,SHIP_V_1477,610910,Solar Panels,281,1238,347878,Port of London
sdv-id-sLoSVu,SHIP_V_1013,854143,Solar Panels,242,1871,452782,Chittagong
sdv-id-XhhYai,SHIP_V_1766,610910,Ready-made Garments,1023,349,357027,Port of London
sdv-id-ablIzH,SHIP_V_1383,610910,Smartphones,368,357,131376,Southampton
sdv-id-kpzLnw,SHIP_V_1973,382499,Raw Jute,61,407,24827,Port of London
sdv-id-lQYxxN,SHIP_V_1748,854143,Smartphones,18,623,11214,Port of London
sdv-id-HyjeWt,SHIP_V_1501,851713,Ready-made Garments,1685,883,1487855,Southampton
sdv-id-FXgWIh,SHIP_V_1662,610910,Ready-made Garments,738,824,608112,Singapore
sdv-id-XXByVe,SHIP_V_1834,851713,Ready-made Garments,163,522,85086,Chittagong
sdv-id-FtCjbg,SHIP_V_1180,530310,Raw Jute,919,858,788502,Port of London
sdv-id-AnoxZy,SHIP_V_1644,610910,Ready-made Garments,1721,1486,2557406,Singapore
sdv-id-HDBZtL,SHIP_V_1009,530310,Industrial Chemicals,319,827,263813,Southampton
sdv-id-lIWXTs,SHIP_V_1042,530310,Smartphones,996,994,990024,Chittagong
sdv-id-oQUHBJ,SHIP_V_1396,851713,Ready-made Garments,628,1223,768044,Dhaka
sdv-id-AtCJlb,SHIP_V_1320,382499,Industrial Chemicals,555,779,432345,Southampton
sdv-id-yTaNik,SHIP_V_1673,851713,Raw Jute,1242,1424,1768608,Southampton
sdv-id-NSpyzI,SHIP_V_1379,851713,Smartphones,473,1428,675444,Southampton
sdv-id-QUKgcQ,SHIP_V_1350,382499,Raw Jute,628,1719,1079532,Chittagong
sdv-id-rrVnOl,SHIP_V_1554,851713,Raw Jute,923,1187,1095601,Port of London
sdv-id-qYPzUh,SHIP_V_1460,530310,Ready-made Garments,578,1108,640424,Dhaka
sdv-id-jUnZNf,SHIP_V_1487,851713,Industrial Chemicals,1198,936,1121328,Port of London
sdv-id-iVcNVl,SHIP_V_1024,854143,Ready-made Garments,578,1368,790704,Southampton
sdv-id-NmOvTW,SHIP_V_1068,382499,Industrial Chemicals,961,740,711140,Singapore
sdv-id-UuBPpH,SHIP_V_1771,854143,Ready-made Garments,570,1697,967290,Dhaka
sdv-id-EVDkNC,SHIP_V_1239,854143,Ready-made Garments,129,1804,232716,Southampton
sdv-id-HXEGeh,SHIP_V_1451,610910,Ready-made Garments,57,1534,87438,Southampton
sdv-id-ToQKGp,SHIP_V_1979,382499,Industrial Chemicals,763,1669,1273447,Singapore
